loc_id,postal_code,date_first,date_last
9be000ae23275d57e1273d211a54ffd7,AL3 5DQ,1485907200,1488326400
a35e427b4130be7b2a892e286f0ebb91,CB2 3QF,1486944000,1488326400
185674a2eb5c14fbdbb1d05a4109ea55,EX1 1GJ,1486425600,1488326400
afbddd7f957a1c822293616e95a2d84c,NG2 5GR,1486512000,1488326400
81cea1e224ad183b751acce139f4e276,GU21 6XX,1486080000,1488326400
5f1ce9b7c8cd32c08d98310540fb6604,BS34 5DG,1487289600,1488326400
5180af03094779de849ca816c9f5b753,N10 1BY,1486944000,1488326400
7f2aa8e72612f9130e06b32a0d2a58d7,BR1 1DN,1485907200,1488326400
8b049b660e984912c48da213f2f7c650,LS29 9PA,1486425600,1488326400
fe5d591b3509247487a917d4e8a33f65,SE1 9FU,1486512000,1488326400
f8a762f49d2abffe630be60295f71ed0,BN1 1GE,1487635200,1488326400
58f7d1d3ce8cc4e808bf840b56714b38,CV37 6BA,1487289600,1488326400
84d414ec45c5b436c8470ce314c3b83f,LS1 5AY,1486080000,1488326400
51fa5362e943615c7b31d367b461fd2c,TW6 3XA,1487808000,1488326400
c60d40fa98e6235ba0d1485c4253bfe6,W4 5TA,1487462400,1488326400
07d09eab6c837d4b0c0b17aba37e1dcf,WC2E 9BH,1487635200,1488326400
f69e492442cd452124c75e6805d8e37d,SE1 7LY,1486944000,1488326400
f5e2c06c5530335d2c994d20ed071bcb,WD17 2ED,1486512000,1488326400
16bdd6fe40ed85ce99a456af6d7cff93,RG1 3EY,1486425600,1488326400
11aeddbd12e79cae8dddb694e200f00d,SO15 1QF,1487808000,1488326400